State;error;Y
0;0,844174792;-12,72657979
1;0,606096364;15,63626303
2;-1,839380275;-0,551507943
0;-0,723397307;-10,99915128
0;0,379843641;-15,119732
0;0,645550244;-16,91431575
0;0,843629095;-17,61352878
1;-1,27889507;11,44737343
2;0,777226887;3,84392846
1;-0,153328301;8,386836559
2;0,09004566;1,857458631
0;-2,005945134;-11,07721582
1;0,753541372;15,58378886
2;0,6935079;4,503773572
1;2,075230441;14,87455925
1;0,384864052;3,744639954
2;0,132538389;1,014004769
2;0,817810815;12,14923101
2;0,502675448;7,86325704
1;-0,746042588;5,402895125
1;-1,093351329;-1,106123634
2;0,580917003;0,94060928
1;1,906528269;15,43740202
2;1,477769729;6,043019862
1;-0,611159976;6,353614114
2;-2,218948794;-3,167174764
1;0,704053491;13,0623129
2;-0,514778549;1,582905483
2;0,556099167;11,19342586
1;0,554136932;8,304383039
2;0,055988494;1,772853596
1;0,605821242;11,28560765
2;-0,071165687;2,114790156
1;0,862116849;11,9519135
2;0,433694822;3,257772345
1;-0,515565262;7,475972512
2;0,808229288;3,111653078
1;-0,066640951;8,866581225
2;0,030488536;1,834293317
1;-1,517928467;4,895926603
2;-1,236057869;-1,492930418
1;-0,658703811;8,471767691
2;-0,413194812;0,867963915
0;1,503321982;-8,06269606
0;0,9872997;-13,04404833
0;1,154044185;-15,36797998
1;0,199016768;15,2074443
1;-0,487370926;2,066747008
1;-0,811946848;-1,210544294
2;1,009334483;1,776560107
2;0,330867351;10,45963402
1;0,61189894;8,697806615
2;1,713879101;5,167319525
1;-0,029417606;8,361551324
2;-0,325296696;1,021716872
1;-0,168206498;9,188865445
2;-0,989418822;-0,141064556
1;0,241736871;10,76752998
1;1,228049769;4,609605533
2;-0,371305759;0,179309588
1;2,21094524;16,57904284
0;-0,543552687;-2,254031265
2;-0,165802021;10,17880332
2;-0,421623554;5,681488343
1;0,323523182;9,266123042
2;-0,393940809;1,065342991
1;-0,975041985;6,755271148
2;-1,899052222;-2,447050215
1;-0,74351874;8,503558845
2;0,041818566;1,784348902
1;0,525374162;11,04081782
1;-0,320460458;1,567242647
2;-1,463558874;-2,613669219
1;-1,082430572;7,53680905
1;-2,80670065;-4,106039489
2;-1,441803761;-3,70481542
1;0,814823125;13,555914
2;0,212612576;3,136407953
1;0,335556933;10,06574841
2;1,646139935;5,305429554
1;1,465568857;12,80507771
2;0,64809683;3,8572092
1;1,286734914;12,70304198
2;0,249463028;3,039534453
2;0,171544343;9,602772694
1;-0,827037638;4,638055277
1;1,821808837;4,57122873
2;-0,646209628;-0,37817351
1;-0,300071861;9,213236471
2;-0,550928689;0,740789916
1;-0,327797807;8,794369605
2;-0,559316504;0,640240913
1;0,932250259;12,6046785
1;0,187092155;2,895120011
2;-1,289540705;-2,000057408
1;-1,033695298;7,498931328
1;0,766406174;3,032598614
2;-1,511903065;-2,417286407
0;0,336447101;-10,8721961
1;-0,415695922;12,01457106
1;-0,173174612;2,056564988
2;0,563704816;1,53872263
1;-1,365797289;5,440991345
2;-1,190232979;-1,292267689
1;0,413277803;11,62751372
2;-0,313463033;1,698576677
1;1,411540325;13,72504797
2;0,013731096;2,772471787
2;0,546126557;10,80663814
1;1,402481757;10,96545383
2;-0,602058208;0,988974351
1;-0,237406539;8,991088078
2;-0,180634743;1,43694813
1;0,232373623;10,26603643
2;-0,145823833;1,76155962
1;-0,592274318;7,694709159
1;1,244643499;4,02822883
2;-0,384039822;0,037566122
1;0,127215571;10,37037688
2;-0,64140977;0,791255836
2;0,317804734;10,71603745
1;-0,599950454;4,985337404
1;1,460216481;3,917500443
2;-0,926595476;-1,069690863
0;-0,679660843;-11,21450627
0;0,617906153;-14,98934698
1;-0,7427127;12,26866599
2;-0,58200385;1,2897255
1;1,011628683;12,6479684
2;-0,109342864;2,310907953
1;0,964391802;12,19990302
2;-0,872591954;0,694796696
1;0,751308562;12,04548668
2;-0,884633664;0,639830007
1;0,116501724;10,15755617
2;1,346611498;4,72473423
1;-0,616147418;6,734137479
2;-1,838552635;-2,330277773
1;-1,045250428;7,563332047
2;-0,475945399;0,560775612
0;0,151702579;-9,567909615
0;-0,835791525;-15,61974633
2;0,829841156;17,17544737
1;-1,577463991;0,114973818
1;0,949999048;1,92299286
2;-0,581278528;-0,777958483
1;1,015591806;13,28016296
2;-0,710833774;1,234365045
1;0,709258074;11,75746471
2;0,502416242;3,356325426
1;-1,389510089;4,824572105
2;0,922607342;2,810129104
1;2,227097866;15,83825487
2;0,005393304;3,178437581
1;1,558373697;13,72158982
2;-1,130251803;0,483814357
2;-0,884294877;7,201971061
1;-0,752120286;5,583047824
2;0,507803861;2,132217287
1;-0,338715154;8,344189353
2;-1,041294126;-0,413750382
0;0,830812041;-9,37606315
1;-0,887578153;10,15008449
2;0,192076186;2,414169269
1;0,094194093;9,558331497
2;-0,395677944;1,120310412
1;-1,200862698;6,061318782
2;1,315445388;3,843154533
1;0,520112735;10,40739185
2;1,691068974;5,463616317
1;-0,271860472;7,545333689
2;0,336447101;2,18196094
2;-0,726083726;7,167160538
1;-1,864891601;2,255177035
2;0,380500751;1,212036909
1;0,882259883;12,28316858
1;0,407119387;3,270872489
2;-0,063191692;0,527791114
1;-0,362958872;8,75278605
2;2,288725227;6,328007664
1;1,312723725;12,03976888
2;-0,595650818;1,21665214
1;0,447096227;10,97629304
2;1,072044142;4,339346892
1;1,930129656;14,4885849
2;0,559138016;4,015993012
1;-0,134467655;8,391799132
2;-0,575943204;0,526473418
1;-0,049246864;9,694317382
2;0,836769232;3,61240194
1;0,050931703;9,069074528
2;0,21496021;2,243735325
1;-0,193557526;8,746206826
2;-1,059893293;-0,370545221
1;0,747761533;12,35444816
2;0,034392542;2,539674717
1;1,343018994;13,26715457
2;1,147075182;4,947581276
1;2,081196726;14,7593158
2;0,780853497;4,513570154
2;-1,009589141;5,61716153
1;0,738384642;10,53000547
2;-2,03237505;-1,958749007
1;0,261318291;11,37157958
2;0,04403887;2,362393656
1;-0,553154678;7,63181787
2;-0,171544343;1,183274888
1;-1,246303327;5,906107552
2;1,034086381;3,249394272
1;0,313704049;9,966293867
2;1,207181413;4,407621599
1;-1,520356818;4,116643066
2;1,846487976;4,516304565
1;-0,18125661;8,101338801
1;0,225227268;2,070722296
1;0,900010946;2,214166351
2;-0,01602757;0,410778129
0;-0,195350367;-9,989961302
0;-1,081468781;-16,07644943
1;0,861784883;17,40828948
2;1,112464361;5,706586617
1;-0,069554744;8,079359782
2;1,221733328;4,059338612
1;0,352357574;9,839271139
1;0,8568054;3,681465028
2;-0,416446255;-0,096599505
1;-0,464751793;8,634724474
2;-1,588173291;-1,449401687
0;2,203951226;-8,520749617
1;0,645172804;14,4917433
2;-0,021459527;2,855429605
1;0,684970018;11,19828117
2;-0,655759322;0,92813759
1;1,217388217;13,37372337
1;-1,604307727;-0,533870779
2;-0,212378382;-0,531530919
1;-1,243315637;6,429512364
2;-1,071773568;-0,857644662
1;1,327350674;14,23934542
2;1,358255304;5,564379692
1;0,653390089;10,29085636
2;1,698467713;5,455106698
1;2,31915692;15,32093875
2;-1,851558409;-0,638929068
1;-0,013349108;10,15163139
1;0,700138116;3,430602512
1;-0,655950316;-0,62578013
2;0,448280844;0,771405661
1;1,102857823;13,07715177
2;1,506173248;5,627776851
1;-0,331756382;7,316397798
2;1,278722266;4,020724091
1;2,742162906;17,02027149
1;0,127909061;3,65987242
2;-1,086425527;-1,440876571
1;0,708962489;12,55915044
2;0,974059731;4,459949549
1;3,136665327;18,07201112
2;-0,767433903;2,079534417
2;-0,56325689;7,686369005
1;0,723794074;9,865471519
1;-0,862339675;0,248414953
2;-1,046969373;-2,044255756
1;0,154720965;11,07743962
2;-2,115057214;-2,014626503
1;0,001261924;10,60817372
2;-0,951681614;0,218271518
1;-0,564333504;8,241518032
1;0,262822368;2,173948343
2;-1,864455044;-3,294120419
1;2,416127245;18,23661786
1;0,618276772;4,883877116
2;-1,367161531;-1,757547638
1;-0,044574335;10,39354129
2;1,204805358;4,488318972
2;-0,021689175;8,588436784
1;1,555035851;12,08857652
2;-1,013031579;0,391652146
1;-0,663558239;7,891829638
1;1,541843631;4,662053189
1;0,878203537;2,688817711
2;-0,446843842;-0,355924142
2;-1,065138804;6,911360831
0;0,826285032;-5,718034553
0;-0,188961167;-13,04797844
1;0,304636387;14,82830269
2;0,71734803;4,400356599
1;0,586721853;10,44005858
1;-0,087972012;1,912067692
2;0,070168653;0,522750845
0;0,047638196;-9,690986382
1;-0,468504595;11,50178213
2;-1,018029252;0,264297922
1;0,725286782;12,09657097
2;0,274560534;2,968435262
1;-0,045799879;8,972069783
2;1,107932803;4,010279563
1;0,197924237;9,390688842
2;0,536472271;2,951082311
1;-0,096653139;8,82471589
2;0,03990408;1,844751338
1;0,477830326;10,88006558
1;0,698184976;3,572383069
2;0,24244514;1,199366893
0;-1,886210157;-11,28652671
0;2,670713002;-12,97255035
0;-0,13130375;-16,61757893
1;-1,459770829;10,60596119
1;0,421373443;2,963939124
2;0,812372036;2,217531897
1;-0,472434749;7,917436183
2;0,392039965;2,367567167
1;-0,105110303;8,974398942
1;-0,086205318;1,622469152
2;-1,163778052;-2,003062273
2;0,696916231;12,69166738
1;0,286017894;7,050553469
2;0,11326847;1,636647634
1;-0,217310117;8,85707536
2;0,904954049;3,581323171
1;-1,645548764;3,988956757
2;-1,237535798;-1,677280245
1;1,373223313;14,62285401
2;-0,521076799;1,882417203
1;1,822618287;14,9031297
2;-0,621521394;1,737583152
1;0,489869763;10,94833434
2;-0,467821337;1,254024194
1;0,344391538;10,65696735
2;1,151815923;4,435025316
1;0,373191824;9,789067877
1;-0,771754003;0,41430557
1;-0,649513368;-1,216165621
2;-1,245971362;-2,735175848
1;-0,170068688;10,31034669
1;-1,487182999;-0,91229666
1;-1,10906285;-2,400585033
2;-1,470739335;-3,421595676
2;-0,823597475;8,555686279
1;-0,161151092;6,949840839
2;1,477314981;4,344598131
1;-1,180656;5,154652562
2;-0,403797458;0,223335597
1;-0,287930106;9,069209002
2;-0,400066256;1,013709289
1;2,423275873;16,96571483
2;0,319173523;4,031490013
0;-1,419455202;-9,403710196
1;1,45314516;17,18054854
2;-0,063038215;3,310033278
1;1,266002982;12,80499896
2;1,164983132;4,890966057
1;-0,380418896;7,391453494
1;0,533470939;2,545232576
2;0,730969987;1,970986489
1;-0,232766979;8,710403116
2;1,396979314;4,536039252
1;0,810352958;11,0702471
1;-0,364675543;1,484698334
2;-0,218954028;-0,14096839
1;0,155573616;10,50901137
1;1,443104338;4,98801095
2;0,361815182;1,721232554
1;1,136068022;12,8918343
2;-1,034477464;0,509411932
1;0,222089511;10,51344495
2;-0,247490561;1,607707868
1;-0,690688466;7,44562224
2;-0,350485152;0,788154144
1;-1,55145699;5,109182788
2;-0,402636715;0,216563127
1;-0,596655809;8,145063634
1;1,35960363;4,348219986
1;1,129963039;3,129570075
2;-0,312820703;0,00027261
1;-0,69399448;7,917934778
2;-0,224991936;1,133603083
2;-0,433190053;8,360348917
1;0,324006351;8,463914377
2;-1,381322363;-1,069861851
1;0,362958872;11,40983517
2;0,985928637;4,253824307
0;-0,929419457;-8,802507303
0;-0,630827799;-15,03208145
1;0,097575139;14,80234985
2;-1,563807928;-0,167145885
1;-1,339635674;6,031236745
1;1,029527539;3,265302427
2;0,354555141;1,362170767
1;0,559496129;11,26983716
2;0,658133104;3,570233639
1;0,332645413;9,926866149
1;-0,547370291;0,890632647
2;-1,699118002;-3,220109474
1;2,541200956;18,58963571
2;0,700529199;5,11898554
1;-0,201670218;7,859293683
2;0,517400167;2,606659071
1;-0,813331553;6,778007619
2;0,678312517;2,712226558
1;-1,347748366;5,143086934
0;-1,273715498;-8,702172031
1;0,539832854;14,23015017
2;-0,484013754;1,878002527
1;0,496090706;10,92487136
1;-1,53684141;-0,888708547
1;0,320541176;0,463340642
2;1,071366569;2,235401266
0;-2,554952516;-11,43725188
1;0,502675448;14,93920191
2;0,702877969;4,39359632
1;-1,122461981;5,314535161
2;1,529406291;4,121719613
1;-0,400314093;7,562541837
2;-0,330139756;0,852228856
2;1,114599399;13,08812954
1;-0,894633558;3,389660463
1;0,529946647;1,737825386
2;0,133618414;0,614801905
2;1,088912995;13,08229841
1;0,403051672;7,284465492
2;0,483325948;2,423544995
1;-1,114312909;5,929997776
2;-0,330705916;0,524587723
1;1,157775387;13,31594984
1;-0,440512622;1,782164725
1;0,424385007;1,205202959
2;-0,67139581;-1,101751028
1;-0,841773726;7,80520413
2;-0,564153879;0,432733068
0;0,118812977;-9,664820489
0;0,658512818;-14,17389743
0;-1,347366378;-18,43431509
1;-1,221894763;11,86461024
2;0,801671831;3,97626571
1;-0,502762987;7,298831327
1;-0,687197144;0,085371978
2;2,302585926;4,622246248
1;-0,124978214;8,238391482
2;-0,267973519;1,111731259
1;1,183734639;13,21768454
2;-1,557345968;-0,471155027
1;-0,501026989;8,638265542
2;0,273050773;2,273754655
1;1,27457497;13,14159851
2;2,196211426;7,020742555
1;0,69292355;9,972547882
2;-1,220444119;-0,446378662
2;-0,605452897;8,317554908
1;1,554781193;12,16907711
2;-0,04304411;2,3477272
1;0,580645292;11,03761772
2;-0,226168595;1,755186353
0;0,380665597;-8,741741227
0;1,760572559;-12,61029805
0;0,162933702;-16,14221533
1;0,746952082;17,08352084
2;0,409697805;4,236099778
1;-0,62384288;6,857641428
2;0,68710051;2,745729305
1;0,073696356;9,397370275
2;-0,034546019;1,810382016
1;-0,601323791;7,652914023
2;1,370283371;4,271149547
2;0,118196795;9,07324552
1;0,797144821;9,669460808
2;0,668044322;3,269980806
1;-1,729031283;3,83191191
2;-0,071241857;0,623898668
0;-0,740194537;-10,4282452
0;-0,335394361;-15,54951696
1;0,124516646;15,03840503
1;-0,839595486;1,328490032
1;-0,830380031;-1,395062056
2;-0,777536115;-1,834084642
1;1,498606252;15,04604415
2;0,049169557;3,107547945
0;-1,810667527;-10,25689355
0;0,718239335;-14,41020744
2;1,640828486;19,24554769
1;-0,890304364;1,555422602
2;1,090297701;2,491679922
2;1,089329089;12,52048329
1;0,59027002;8,014665071
2;-0,691757123;0,219418769
1;0,908762559;12,66046204
2;0,936274773;4,404641956
1;0,454464271;10,04200023
2;1,008443178;4,025286401
1;0,500767783;10,29471743
2;-1,458884071;-0,858824657
1;0,530035322;11,84775336
2;-0,37491418;1,619722313
1;0,555207862;11,17970689
2;-0,259576609;1,71678816
1;-0,048710262;9,338832764
2;-1,614644134;-1,361521715
1;0,280442691;11,24978459
2;-0,268607891;1,712741135
1;-0,42656211;8,206491329
2;-0,978000116;-0,314701967
0;0,362877017;-9,794473966
0;-1,598245944;-16,49548293
1;0,128989086;15,33561214
2;0,071548811;3,21022005
1;0,447857929;10,38050777
2;-1,343773874;-0,611446195
1;0,144741534;10,61765846
2;0,519237346;3,162006385
1;-1,68661245;3,991560735
2;2,10795406;5,014220267
1;1,118164619;11,85022778
2;0,586994702;3,544034959
0;-0,415278691;-8,643261212
1;-0,44143917;11,26866085
2;-0,82445581;0,60482055
1;-0,230644446;9,126620498
2;0,509544407;2,844412913
1;-0,053612439;8,985838809
2;0,511374765;2,819917291
1;-0,360998911;8,07102808
2;1,120167781;3,854541178
0;-2,323686203;-10,39641561
1;0,153405608;13,57914151
2;0,063421339;2,84267098
1;0,39625661;10,33596854
2;-1,372636689;-0,67807967
1;-0,864226877;7,610743271
2;0,263297579;2,048743813
1;0,999577878;12,38411049
1;-0,862562501;0,751697095
2;-1,809094101;-3,467848783
1;-1,931612132;5,245518238
2;-0,344309683;0,360484282
1;-0,413444923;8,651519947
2;-0,999957592;-0,269611195
1;0,988170541;13,04539498
2;0,841773726;4,292626449
1;-0,924717369;5,938059957
1;1,78524715;4,758106292
2;-0,708078005;-0,464534752
1;1,051346317;13,29339938
2;-1,009079824;0,640520227
1;1,195376171;13,39397245
2;-1,431926648;-0,185058808
1;-2,016349754;4,006468381
2;-0,913744316;-1,026194955
1;0,077302502;10,53976599
2;-1,556572897;-1,005192596
1;-1,568505468;5,596041376
2;0,94951929;3,018246855
1;-1,036310096;5,985595657
2;2,61778041;6,432679952
1;-0,223187726;7,400632836
2;0,423297024;2,326720615
1;0,947838998;12,14550081
2;0,847566071;4,124232303
1;-0,54648126;7,123286528
2;0,407868583;2,240394472
1;-0,421540562;8,063259971
2;0,257282409;2,127216812
1;0,05506763;9,527037848
2;-0,608488335;0,688430899
1;-1,991847967;3,817926831
2;0,437732979;1,639051324
1;0,922254912;12,27504934
2;-0,809609446;0,835790976
1;0,417697947;11,00235655
2;0,023984512;2,248440334
1;0,516525915;10,87504565
2;-0,266625193;1,641758743
1;0,417865067;10,76106758
2;1,056009751;4,264233017
2;0,18732635;9,282709145
1;-0,891327545;4,541204621
2;0,113113856;1,134468636
1;1,064465778;12,85305674
2;-0,402055775;1,766499798
1;-0,34155164;8,44539514
2;-1,304083526;-0,919088023
0;-0,64263304;-11,10217705
1;1,893504304;19,01116603
2;1,560956662;6,924146529
1;-1,311459528;3,988377458
2;0,97467364;2,747022771
1;-0,456416274;7,806644348
1;-0,599583245;0,362162379
1;-1,84271812;-3,613003765
2;1,024859557;1,327118361
1;1,188527676;13,16744752
1;0,244257308;3,12200412
2;0,59209242;1,808585663
1;1,058417638;12,63267722
2;-0,05989591;2,406743622
1;-0,239374458;8,559853539
2;-0,805898708;0,100173292
1;0,272495981;10,78743596
1;0,563436515;3,284360222
1;0,863894911;2,384661867
2;1,18806156;2,853055494
2;-0,447604407;7,801270131
1;-0,64847427;5,714196151
2;-0,495571157;0,151696915
2;-0,845158183;7,419016375
1;-0,99104227;4,801168276
2;0,269242264;1,498718183
1;-1,13083388;6,157882905
1;1,480279934;4,192136449
2;-1,443754627;-2,049081964
0;0,047332378;-10,9772086
1;-0,012889814;13,25449314
1;-0,445913884;1,759070861
2;2,037231752;4,426277677
1;0,755778728;10,93945288
2;-1,808698471;-1,429506365
1;-1,189766863;6,859551321
1;-0,341714212;0,688481839
1;-0,279011374;-0,42032638
2;0,63765583;1,191246385
2;0,624399945;11,51582592
0;-0,729871772;-4,971958812
1;1,790162969;16,86207655
2;0,08651341;3,54544213
1;0,518625711;10,49224449
2;0,200733439;2,499915777
1;-0,500419901;7,748765564
2;-1,853259164;-2,156765215
0;0,0970374;-10,98134521
1;-0,63297648;11,39547412
2;-1,979215085;-1,679335346
2;-0,176360118;9,974720251
1;-0,940551672;4,185928908
2;-0,042431338;0,752323105
1;-1,001471901;6,769887366
2;-1,044591045;-0,735204616
1;-1,03892944;7,103773064
2;0,473633008;2,36802063
1;0,326264171;10,26838632
2;-0,849979642;0,353717981
1;0,388986336;11,06084362
2;-1,044061264;0,124046195
1;0,106495008;10,28227117
1;0,95373025;3,963914734
2;0,479288929;1,751360804
1;-1,329754014;5,485329718
2;-1,307671482;-1,518277021
1;-0,025820555;10,37802144
2;-0,425808366;1,223987556
1;-0,040593022;9,511024666
2;-0,932368494;0,037467946
2;0,274480954;10,81220248
0;0,056907083;-4,536991678
1;-0,164095582;10,86881076
2;-0,375242735;1,423276682
2;-0,63250809;7,675492724
1;-1,091545982;4,422714235
2;-0,262900812;0,358741223
1;-0,240870577;9,169765903
2;-0,696721827;0,440509527
1;2,1122014;16,20445134
2;1,819403224;6,879696716
1;-2,094730007;1,651900964
2;0,09004566;0,510471512
1;-0,205496917;9,230367795
2;0,189272669;2,224618896
1;1,051612344;12,48745136
2;0,806321623;4,110133518
1;-1,175603757;5,240148675
2;1,02913873;3,106307195
1;0,252699692;9,826206918
2;0,711424946;3,388091275
1;1,03252205;12,08113877
2;1,295359198;5,006946149
1;-0,874160833;5,875433657
2;-0,548882326;0,077322079
1;0,397747044;11,17004451
2;-0,306320089;1,621368723
0;0,984439339;-8,204876299
0;0,983941391;-13,11849676
1;-0,256808335;13,16512402
2;-0,028193199;2,576638407
2;-1,921334842;3,463003951
1;-1,318539944;5,005478983
2;-2,019278327;-3,037460857
1;0,98059445;13,85302161
1;-1,015591806;0,739420709
2;0,616332727;1,380549596
1;-0,12760097;9,203032212
2;-0,431678018;0,977250407
1;1,495554898;14,19348957
2;0,795673714;4,430045341
1;0,1186595;9,026964898
2;1,630914994;5,067222968
1;-0,699454858;6,381468534
2;0,629240731;2,534775168
1;-1,835242074;3,733841228
2;0,272257239;1,291282724
1;0,205496917;10,22910593
2;0,748773346;3,543367878
1;0,669480187;10,9454302
2;2,613087418;7,415260875
1;0,716854629;9,925985625
2;-0,395098141;1,195000843
1;-0,852617177;7,083648216
2;0,170147132;1,757023907
0;-2,003089321;-11,12457737
1;-0,109727125;13,00819183
1;0,705917955;4,013474277
1;0,076535116;0,955765088
2;-0,885538611;-1,579924205
1;0,732770786;12,67228962
1;-0,028652494;2,477152937
2;-1,350979346;-2,206528105
0;-1,449416231;-12,55268028
0;-1,553498805;-17,82983895
1;1,197722668;18,94211969
1;0,604810566;4,99804507
2;0,671011549;2,341632111
2;-1,737616913;4,084659629
1;0,181023552;9,317672766
2;0,928359896;3,720254345
1;0,99555109;11,87057697
2;-1,489497663;-0,604879932
1;-0,6165169;8,33191328
1;-0,376802518;0,91277762
2;0,058822707;0,300200937
1;0,828654265;12,39590251
2;1,798971425;6,077123353
2;2,33289029;15,17553386
1;-0,356103556;4,379029174
2;-0,550840014;-0,225874192
1;0,536208518;11,67638781
1;-0,341957502;1,651362557
2;0,361243337;1,052759186
1;0,3425248;10,71174664
2;1,277164756;4,696678841
1;0,77453933;10,91461434
2;-0,315392299;1,55213827
2;0,142963472;9,963248936
2;0,130917215;7,403776964
1;-1,088219506;4,514208394
1;0,291839797;1,486521272
2;-1,136797891;-1,976291528
1;-0,476115929;9,164539672
2;-0,263217999;1,306471937
1;-0,759346221;7,330019754
2;-1,890302883;-2,314601815
1;0,826391897;13,17355624
